cpu-bind=MASK - cn-0071, task  0  0 [2889071]: mask |BBBBBBBBBBBBBBBBBBBB||||BBBBBBBBBBBBBBBBBBBB|  set
[cn-0162:264193] MCW rank 108 bound to socket 1[core 28[hwt 0]]: [./././././././././././././././././././.][././././././././B/././././././././././.]
[cn-0162:264193] MCW rank 108 bound to socket 1[core 28[hwt 0]]: [./././././././././././././././././././.][././././././././B/././././././././././.]
[cn-0159:2580480] MCW rank 71 bound to socket 1[core 31[hwt 0]]: [./././././././././././././././././././.][./././././././././././B/./././././././.]
[cn-0159:2580480] MCW rank 71 bound to socket 1[core 31[hwt 0]]: [./././././././././././././././././././.][./././././././././././B/./././././././.]
[cn-0159:2580486] MCW rank 77 bound to socket 1[core 37[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././B/./.]
[cn-0159:2580486] MCW rank 77 bound to socket 1[core 37[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././B/./.]
[cn-0159:2580482] MCW rank 73 bound to socket 1[core 33[hwt 0]]: [./././././././././././././././././././.][./././././././././././././B/./././././.]
[cn-0159:2580483] MCW rank 74 bound to socket 1[core 34[hwt 0]]: [./././././././././././././././././././.][././././././././././././././B/././././.]
[cn-0159:2580485] MCW rank 76 bound to socket 1[core 36[hwt 0]]: [./././././././././././././././././././.][././././././././././././././././B/././.]
[cn-0159:2580487] MCW rank 78 bound to socket 1[core 38[hwt 0]]: [./././././././././././././././././././.][././././././././././././././././././B/.]
[cn-0159:2580482] MCW rank 73 bound to socket 1[core 33[hwt 0]]: [./././././././././././././././././././.][./././././././././././././B/./././././.]
[cn-0159:2580483] MCW rank 74 bound to socket 1[core 34[hwt 0]]: [./././././././././././././././././././.][././././././././././././././B/././././.]
[cn-0159:2580485] MCW rank 76 bound to socket 1[core 36[hwt 0]]: [./././././././././././././././././././.][././././././././././././././././B/././.]
[cn-0159:2580487] MCW rank 78 bound to socket 1[core 38[hwt 0]]: [./././././././././././././././././././.][././././././././././././././././././B/.]
[cn-0159:2580472] MCW rank 63 bound to socket 1[core 23[hwt 0]]: [./././././././././././././././././././.][./././B/./././././././././././././././.]
[cn-0159:2580471] MCW rank 62 bound to socket 1[core 22[hwt 0]]: [./././././././././././././././././././.][././B/././././././././././././././././.]
[cn-0159:2580472] MCW rank 63 bound to socket 1[core 23[hwt 0]]: [./././././././././././././././././././.][./././B/./././././././././././././././.]
[cn-0159:2580481] MCW rank 72 bound to socket 1[core 32[hwt 0]]: [./././././././././././././././././././.][././././././././././././B/././././././.]
[cn-0159:2580488] MCW rank 79 bound to socket 1[core 39[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././././B]
[cn-0159:2580471] MCW rank 62 bound to socket 1[core 22[hwt 0]]: [./././././././././././././././././././.][././B/././././././././././././././././.]
[cn-0159:2580481] MCW rank 72 bound to socket 1[core 32[hwt 0]]: [./././././././././././././././././././.][././././././././././././B/././././././.]
[cn-0159:2580488] MCW rank 79 bound to socket 1[core 39[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././././B]
[cn-0159:2580476] MCW rank 67 bound to socket 1[core 27[hwt 0]]: [./././././././././././././././././././.][./././././././B/./././././././././././.]
[cn-0159:2580470] MCW rank 61 bound to socket 1[core 21[hwt 0]]: [./././././././././././././././././././.][./B/./././././././././././././././././.]
[cn-0159:2580476] MCW rank 67 bound to socket 1[core 27[hwt 0]]: [./././././././././././././././././././.][./././././././B/./././././././././././.]
[cn-0159:2580477] MCW rank 68 bound to socket 1[core 28[hwt 0]]: [./././././././././././././././././././.][././././././././B/././././././././././.]
[cn-0159:2580477] MCW rank 68 bound to socket 1[core 28[hwt 0]]: [./././././././././././././././././././.][././././././././B/././././././././././.]
[cn-0159:2580478] MCW rank 69 bound to socket 1[core 29[hwt 0]]: [./././././././././././././././././././.][./././././././././B/./././././././././.]
[cn-0159:2580484] MCW rank 75 bound to socket 1[core 35[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././B/./././.]
[cn-0159:2580484] MCW rank 75 bound to socket 1[core 35[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././B/./././.]
[cn-0159:2580470] MCW rank 61 bound to socket 1[core 21[hwt 0]]: [./././././././././././././././././././.][./B/./././././././././././././././././.]
[cn-0159:2580475] MCW rank 66 bound to socket 1[core 26[hwt 0]]: [./././././././././././././././././././.][././././././B/././././././././././././.]
[cn-0159:2580475] MCW rank 66 bound to socket 1[core 26[hwt 0]]: [./././././././././././././././././././.][././././././B/././././././././././././.]
[cn-0159:2580469] MCW rank 60 bound to socket 1[core 20[hwt 0]]: [./././././././././././././././././././.][B/././././././././././././././././././.]
[cn-0159:2580474] MCW rank 65 bound to socket 1[core 25[hwt 0]]: [./././././././././././././././././././.][./././././B/./././././././././././././.]
[cn-0159:2580474] MCW rank 65 bound to socket 1[core 25[hwt 0]]: [./././././././././././././././././././.][./././././B/./././././././././././././.]
[cn-0159:2580478] MCW rank 69 bound to socket 1[core 29[hwt 0]]: [./././././././././././././././././././.][./././././././././B/./././././././././.]
[cn-0159:2580469] MCW rank 60 bound to socket 1[core 20[hwt 0]]: [./././././././././././././././././././.][B/././././././././././././././././././.]
[cn-0159:2580479] MCW rank 70 bound to socket 1[core 30[hwt 0]]: [./././././././././././././././././././.][././././././././././B/././././././././.]
[cn-0159:2580479] MCW rank 70 bound to socket 1[core 30[hwt 0]]: [./././././././././././././././././././.][././././././././././B/././././././././.]
[cn-0159:2580449] MCW rank 40 bound to socket 0[core 0[hwt 0]]: [B/././././././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580450] MCW rank 41 bound to socket 0[core 1[hwt 0]]: [./B/./././././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580452] MCW rank 43 bound to socket 0[core 3[hwt 0]]: [./././B/./././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580455] MCW rank 46 bound to socket 0[core 6[hwt 0]]: [././././././B/././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580466] MCW rank 57 bound to socket 0[core 17[hwt 0]]: [./././././././././././././././././B/./.][./././././././././././././././././././.]
[cn-0159:2580449] MCW rank 40 bound to socket 0[core 0[hwt 0]]: [B/././././././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580450] MCW rank 41 bound to socket 0[core 1[hwt 0]]: [./B/./././././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580451] MCW rank 42 bound to socket 0[core 2[hwt 0]]: [././B/././././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580451] MCW rank 42 bound to socket 0[core 2[hwt 0]]: [././B/././././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580452] MCW rank 43 bound to socket 0[core 3[hwt 0]]: [./././B/./././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580453] MCW rank 44 bound to socket 0[core 4[hwt 0]]: [././././B/././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580453] MCW rank 44 bound to socket 0[core 4[hwt 0]]: [././././B/././././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580455] MCW rank 46 bound to socket 0[core 6[hwt 0]]: [././././././B/././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580457] MCW rank 48 bound to socket 0[core 8[hwt 0]]: [././././././././B/././././././././././.][./././././././././././././././././././.]
[cn-0159:2580457] MCW rank 48 bound to socket 0[core 8[hwt 0]]: [././././././././B/././././././././././.][./././././././././././././././././././.]
[cn-0159:2580459] MCW rank 50 bound to socket 0[core 10[hwt 0]]: [././././././././././B/././././././././.][./././././././././././././././././././.]
[cn-0159:2580459] MCW rank 50 bound to socket 0[core 10[hwt 0]]: [././././././././././B/././././././././.][./././././././././././././././././././.]
[cn-0159:2580462] MCW rank 53 bound to socket 0[core 13[hwt 0]]: [./././././././././././././B/./././././.][./././././././././././././././././././.]
[cn-0159:2580462] MCW rank 53 bound to socket 0[core 13[hwt 0]]: [./././././././././././././B/./././././.][./././././././././././././././././././.]
[cn-0159:2580463] MCW rank 54 bound to socket 0[core 14[hwt 0]]: [././././././././././././././B/././././.][./././././././././././././././././././.]
[cn-0159:2580463] MCW rank 54 bound to socket 0[core 14[hwt 0]]: [././././././././././././././B/././././.][./././././././././././././././././././.]
[cn-0159:2580464] MCW rank 55 bound to socket 0[core 15[hwt 0]]: [./././././././././././././././B/./././.][./././././././././././././././././././.]
[cn-0159:2580464] MCW rank 55 bound to socket 0[core 15[hwt 0]]: [./././././././././././././././B/./././.][./././././././././././././././././././.]
[cn-0159:2580465] MCW rank 56 bound to socket 0[core 16[hwt 0]]: [././././././././././././././././B/././.][./././././././././././././././././././.]
[cn-0159:2580465] MCW rank 56 bound to socket 0[core 16[hwt 0]]: [././././././././././././././././B/././.][./././././././././././././././././././.]
[cn-0159:2580466] MCW rank 57 bound to socket 0[core 17[hwt 0]]: [./././././././././././././././././B/./.][./././././././././././././././././././.]
[cn-0159:2580467] MCW rank 58 bound to socket 0[core 18[hwt 0]]: [././././././././././././././././././B/.][./././././././././././././././././././.]
[cn-0159:2580467] MCW rank 58 bound to socket 0[core 18[hwt 0]]: [././././././././././././././././././B/.][./././././././././././././././././././.]
[cn-0159:2580460] MCW rank 51 bound to socket 0[core 11[hwt 0]]: [./././././././././././B/./././././././.][./././././././././././././././././././.]
[cn-0159:2580460] MCW rank 51 bound to socket 0[core 11[hwt 0]]: [./././././././././././B/./././././././.][./././././././././././././././././././.]
[cn-0159:2580468] MCW rank 59 bound to socket 0[core 19[hwt 0]]: [./././././././././././././././././././B][./././././././././././././././././././.]
[cn-0159:2580468] MCW rank 59 bound to socket 0[core 19[hwt 0]]: [./././././././././././././././././././B][./././././././././././././././././././.]
[cn-0159:2580461] MCW rank 52 bound to socket 0[core 12[hwt 0]]: [././././././././././././B/././././././.][./././././././././././././././././././.]
[cn-0159:2580456] MCW rank 47 bound to socket 0[core 7[hwt 0]]: [./././././././B/./././././././././././.][./././././././././././././././././././.]
[cn-0159:2580458] MCW rank 49 bound to socket 0[core 9[hwt 0]]: [./././././././././B/./././././././././.][./././././././././././././././././././.]
[cn-0159:2580461] MCW rank 52 bound to socket 0[core 12[hwt 0]]: [././././././././././././B/././././././.][./././././././././././././././././././.]
[cn-0159:2580454] MCW rank 45 bound to socket 0[core 5[hwt 0]]: [./././././B/./././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580456] MCW rank 47 bound to socket 0[core 7[hwt 0]]: [./././././././B/./././././././././././.][./././././././././././././././././././.]
[cn-0159:2580458] MCW rank 49 bound to socket 0[core 9[hwt 0]]: [./././././././././B/./././././././././.][./././././././././././././././././././.]
[cn-0159:2580454] MCW rank 45 bound to socket 0[core 5[hwt 0]]: [./././././B/./././././././././././././.][./././././././././././././././././././.]
[cn-0159:2580473] MCW rank 64 bound to socket 1[core 24[hwt 0]]: [./././././././././././././././././././.][././././B/././././././././././././././.]
[cn-0159:2580473] MCW rank 64 bound to socket 1[core 24[hwt 0]]: [./././././././././././././././././././.][././././B/././././././././././././././.]
cn-0071.2890477PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890480PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890481PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890483PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890490PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890492PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890458PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890482PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890491PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890479PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890455PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890456PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890459PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
[cn-0164:59179] *** Process received signal ***
[cn-0164:59179] Signal: Segmentation fault (11)
[cn-0164:59179] Signal code:  (-6)
[cn-0164:59179] Failing at address: 0x13afa0000e72b
[cn-0164:59198] *** Process received signal ***
[cn-0164:59198] Signal: Segmentation fault (11)
[cn-0164:59198] Signal code:  (-6)
[cn-0164:59198] Failing at address: 0x13afa0000e73e
[cn-0164:59198] [ 0] /lib64/libpthread.so.0(+0x12c20)[0x155555119c20]
[cn-0164:59198] [ 1] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/openmpi/mca_btl_ofi.so(mca_btl_ofi_context_finalize+0x48)[0x155552b29f58]
[cn-0164:59198] [ 2] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/openmpi/mca_btl_ofi.so(mca_btl_ofi_context_alloc_scalable+0x228)[0x155552b2a328]
[cn-0164:59198] [ 3] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/openmpi/mca_btl_ofi.so(+0x3ed0)[0x155552b26ed0]
[cn-0164:59179] [ 0] /lib64/libpthread.so.0(+0x12c20)[0x155555119c20]
[cn-0164:59179] [ 1] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/openmpi/mca_btl_ofi.so(mca_btl_ofi_context_finalize+0x48)[0x155552b29f58]
[cn-0164:59179] [ 2] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/openmpi/mca_btl_ofi.so(mca_btl_ofi_context_alloc_scalable+0x228)[0x155552b2a328]
[cn-0164:59179] [ 3] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/openmpi/mca_btl_ofi.so(+0x3ed0)[0x155552b26ed0]
[cn-0164:59198] [ 4] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/libopen-pal.so.40(mca_btl_base_select+0x102)[0x1555546ae7f2]
[cn-0164:59198] [ 5] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/openmpi/mca_bml_r2.so(mca_bml_r2_component_init+0x13)[0x155552b39e33]
[cn-0164:59198] [ 6] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/libmpi.so.40(mca_bml_base_init+0x82)[0x1555554ad692]
[cn-0164:59179] [ 4] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/libopen-pal.so.40(mca_btl_base_select+0x102)[0x1555546ae7f2]
[cn-0164:59179] [ 5] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/openmpi/mca_bml_r2.so(mca_bml_r2_component_init+0x13)[0x155552b39e33]
[cn-0164:59198] [ 7] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/libmpi.so.40(ompi_mpi_init+0x63f)[0x1555554eda4f]
[cn-0164:59179] [ 6] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/libmpi.so.40(mca_bml_base_init+0x82)[0x1555554ad692]
[cn-0164:59198] [ 8] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/libmpi.so.40(MPI_Init+0x5e)[0x155555491ace]
[cn-0164:59198] [ 9] /scratch/hpc-prf-mpibj/compa/osu-micro-benchmarks-7.0.1/c/mpi/collective/osu_reduce[0x402475]
[cn-0164:59179] [ 7] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/libmpi.so.40(ompi_mpi_init+0x63f)[0x1555554eda4f]
[cn-0164:59179] [ 8] /cm/shared/apps/pc2/EB-SW/software/OpenMPI/4.1.4-GCC-11.3.0/lib/libmpi.so.40(MPI_Init+0x5e)[0x155555491ace]
[cn-0164:59179] [ 9] /scratch/hpc-prf-mpibj/compa/osu-micro-benchmarks-7.0.1/c/mpi/collective/osu_reduce[0x402475]
[cn-0164:59198] [10] /lib64/libc.so.6(__libc_start_main+0xf3)[0x1555547cb493]
[cn-0164:59198] [11] /scratch/hpc-prf-mpibj/compa/osu-micro-benchmarks-7.0.1/c/mpi/collective/osu_reduce[0x402d0e]
[cn-0164:59198] *** End of error message ***
[cn-0164:59179] [10] /lib64/libc.so.6(__libc_start_main+0xf3)[0x1555547cb493]
[cn-0164:59179] [11] /scratch/hpc-prf-mpibj/compa/osu-micro-benchmarks-7.0.1/c/mpi/collective/osu_reduce[0x402d0e]
[cn-0164:59179] *** End of error message ***
cn-0071.2890463PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890470PSM2 can't open hfi unit: -1 (err=23)
cn-0164.59161PSM2 can't open hfi unit: -1 (err=23)
cn-0164.59165PSM2 can't open hfi unit: -1 (err=23)
cn-0164.59166PSM2 can't open hfi unit: -1 (err=23)
cn-0164.59167PSM2 can't open hfi unit: -1 (err=23)
cn-0164.59173PSM2 can't open hfi unit: -1 (err=23)
cn-0164.59175PSM2 can't open hfi unit: -1 (err=23)
cn-0164.59176PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890460PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890464PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890472PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0164.59159PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890465PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890469PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890466PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890462PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890486PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890487PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890457PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890478PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890493PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890476PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890488PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890475PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890484PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0162.264188PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890474PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890489PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890485PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890467PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0162.264189PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0164.59163PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890471PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890468PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890454PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0071.2890473PSM2 can't open hfi unit: -1 (err=23)
cn-0071.2890461PSM2 can't open hfi unit: -1 (err=23)
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
--------------------------------------------------------------------------
PSM2 was unable to open an endpoint. Please make sure that the network link is
active on the node and the hardware is functioning.

  Error: Failure in initializing endpoint
--------------------------------------------------------------------------
cn-0162.264197PSM2 can't open hfi unit: -1 (err=23)
